rssdid,name,address,city,state,zipcode,year,quarter
572347,BANK OF BILLINGS,104  NORTHEAST ELM STREET,BILLINGS,MO,65610,2021,4
572374,GREAT SOUTHERN BANK,14309 STATE HIGHWAY 13,REEDS SPRING,MO,65737,2021,1
572374,GREAT SOUTHERN BANK,14309 STATE HIGHWAY 13,REEDS SPRING,MO,65737,2021,2
572374,GREAT SOUTHERN BANK,14309 STATE HIGHWAY 13,REEDS SPRING,MO,65737,2021,3
572374,GREAT SOUTHERN BANK,14309 STATE HIGHWAY 13,REEDS SPRING,MO,65737,2021,4
572459,"CITIZENS STATE BANK, THE",800 BROADWAY,MARYSVILLE,KS,66508,2021,1
572459,"CITIZENS STATE BANK, THE",800 BROADWAY,MARYSVILLE,KS,66508,2021,2
572459,"CITIZENS STATE BANK, THE",800 BROADWAY,MARYSVILLE,KS,66508,2021,3
572459,"CITIZENS STATE BANK, THE",800 BROADWAY,MARYSVILLE,KS,66508,2021,4
572655,COMMUNITY BANK,101 COMMUNITY BLVD,LONGVIEW,TX,756056181,2021,1
572655,COMMUNITY BANK,101 COMMUNITY BLVD,LONGVIEW,TX,756056181,2021,2
572655,COMMUNITY BANK,101 COMMUNITY BLVD,LONGVIEW,TX,756056181,2021,3
572655,COMMUNITY BANK,101 COMMUNITY BLVD,LONGVIEW,TX,756056181,2021,4
573036,OCONEE STATE BANK,35 NORTH MAIN STREET,WATKINSVILLE,GA,30677,2021,1
573036,OCONEE STATE BANK,35 NORTH MAIN STREET,WATKINSVILLE,GA,30677,2021,2
573036,OCONEE STATE BANK,35 NORTH MAIN STREET,WATKINSVILLE,GA,30677,2021,3
573036,OCONEE STATE BANK,35 NORTH MAIN STREET,WATKINSVILLE,GA,30677,2021,4
573335,RIVERHILLS BANK,1400 HIGHWAY 61 NORTH,VICKSBURG,MS,39183,2021,1
573335,RIVERHILLS BANK,1400 HIGHWAY 61 NORTH,VICKSBURG,MS,39183,2021,2
573335,RIVERHILLS BANK,1400 HIGHWAY 61 NORTH,VICKSBURG,MS,39183,2021,3
573335,RIVERHILLS BANK,1400 HIGHWAY 61 NORTH,VICKSBURG,MS,39183,2021,4
574079,FRANKLIN BANK,1179 ROUTE 40,PILESGROVE,NJ,08098,2021,1
574079,FRANKLIN BANK,1179 ROUTE 40,PILESGROVE,NJ,08098,2021,2
574079,FRANKLIN BANK,1179 ROUTE 40,PILESGROVE,NJ,08098,2021,3
574079,FRANKLIN BANK,1179 ROUTE 40,PILESGROVE,NJ,08098,2021,4
574949,"FARMERS & MERCHANTS BANK, THE",123 WEST HURON,BERLIN,WI,54923,2021,1
574949,"FARMERS & MERCHANTS BANK, THE",123 WEST HURON,BERLIN,WI,54923,2021,2
574949,"FARMERS & MERCHANTS BANK, THE",123 WEST HURON,BERLIN,WI,54923,2021,3
574949,"FARMERS & MERCHANTS BANK, THE",123 WEST HURON,BERLIN,WI,54923,2021,4
574976,CASHMERE VALLEY BANK,117 APLETS WAY,CASHMERE,WA,98815,2021,1
574976,CASHMERE VALLEY BANK,117 APLETS WAY,CASHMERE,WA,98815,2021,2
574976,CASHMERE VALLEY BANK,117 APLETS WAY,CASHMERE,WA,98815,2021,3
574976,CASHMERE VALLEY BANK,117 APLETS WAY,CASHMERE,WA,98815,2021,4
575133,"PEOPLES BANK, THE",6 EAST FLEETWOOD AVENUE,WILLACOOCHEE,GA,31650,2021,1
575133,"PEOPLES BANK, THE",6 EAST FLEETWOOD AVENUE,WILLACOOCHEE,GA,31650,2021,2
575133,"PEOPLES BANK, THE",6 EAST FLEETWOOD AVENUE,WILLACOOCHEE,GA,31650,2021,3
575133,"PEOPLES BANK, THE",6 EAST FLEETWOOD AVENUE,WILLACOOCHEE,GA,31650,2021,4
575254,CITY BANK,5219 CITY BANK PARKWAY,LUBBOCK,TX,794073501,2021,1
575254,CITY BANK,5219 CITY BANK PARKWAY,LUBBOCK,TX,794073501,2021,2
575254,CITY BANK,5219 CITY BANK PARKWAY,LUBBOCK,TX,794073501,2021,3
575254,CITY BANK,5219 CITY BANK PARKWAY,LUBBOCK,TX,794073501,2021,4
575348,"FARMERS NATIONAL BANK OF LEBANON, THE",136 WEST MAIN STREET,LEBANON,KY,40033,2021,1
575348,"FARMERS NATIONAL BANK OF LEBANON, THE",136 WEST MAIN STREET,LEBANON,KY,40033,2021,2
575348,"FARMERS NATIONAL BANK OF LEBANON, THE",136 WEST MAIN STREET,LEBANON,KY,40033,2021,3
575348,"FARMERS NATIONAL BANK OF LEBANON, THE",136 WEST MAIN STREET,LEBANON,KY,40033,2021,4
575375,SUPERIOR SAVINGS BANK,1130 TOWER AVE.,SUPERIOR,WI,54880,2021,1
575375,SUPERIOR SAVINGS BANK,1130 TOWER AVE.,SUPERIOR,WI,54880,2021,2
575375,SUPERIOR SAVINGS BANK,1130 TOWER AVE.,SUPERIOR,WI,54880,2021,3
575375,SUPERIOR SAVINGS BANK,1130 TOWER AVE.,SUPERIOR,WI,54880,2021,4
575647,STATE BANK OF SAUNEMIN,59 NORTH STREET,SAUNEMIN,IL,61769,2021,1
575647,STATE BANK OF SAUNEMIN,59 NORTH STREET,SAUNEMIN,IL,61769,2021,2
575647,STATE BANK OF SAUNEMIN,59 NORTH STREET,SAUNEMIN,IL,61769,2021,3
575647,STATE BANK OF SAUNEMIN,59 NORTH STREET,SAUNEMIN,IL,61769,2021,4
575656,DILLEY STATE BANK,731 WEST LEONA STREET,DILLEY,TX,78017,2021,1
575656,DILLEY STATE BANK,731 WEST LEONA STREET,DILLEY,TX,78017,2021,2
575656,DILLEY STATE BANK,731 WEST LEONA STREET,DILLEY,TX,78017,2021,3
575759,MNB BANK,220 NORRIS AVENUE,MCCOOK,NE,69001,2021,1
575759,MNB BANK,220 NORRIS AVENUE,MCCOOK,NE,69001,2021,2
575759,MNB BANK,220 NORRIS AVENUE,MCCOOK,NE,69001,2021,3
575759,MNB BANK,220 NORRIS AVENUE,MCCOOK,NE,69001,2021,4
575834,FIRST NATIONAL BANK OF LOUISIANA,128 NORTH PARKERSON AVENUE,CROWLEY,LA,70526,2021,1
575834,FIRST NATIONAL BANK OF LOUISIANA,128 NORTH PARKERSON AVENUE,CROWLEY,LA,70526,2021,2
575834,FIRST NATIONAL BANK OF LOUISIANA,128 NORTH PARKERSON AVENUE,CROWLEY,LA,70526,2021,3
575834,FIRST NATIONAL BANK OF LOUISIANA,128 NORTH PARKERSON AVENUE,CROWLEY,LA,70526,2021,4
575955,FIRST MIDWEST BANK OF THE OZARKS,1025 SOUTH MAIN STREET,PIEDMONT,MO,63957,2021,1
575955,FIRST MIDWEST BANK OF THE OZARKS,1025 SOUTH MAIN STREET,PIEDMONT,MO,63957,2021,2
575955,FIRST MIDWEST BANK OF THE OZARKS,1025 SOUTH MAIN STREET,PIEDMONT,MO,63957,2021,3
576354,GREAT NORTH BANK,541 CENTRAL,FLORENCE,WI,54121,2021,1
576354,GREAT NORTH BANK,541 CENTRAL,FLORENCE,WI,54121,2021,2
576354,GREAT NORTH BANK,541 CENTRAL,FLORENCE,WI,54121,2021,3
576354,GREAT NORTH BANK,541 CENTRAL,FLORENCE,WI,54121,2021,4
576541,CENTRAL BANK OF BRANSON,400 SOUTH BUSINESS 65,BRANSON,MO,65616,2021,1
576541,CENTRAL BANK OF BRANSON,400 SOUTH BUSINESS 65,BRANSON,MO,65616,2021,2
576541,CENTRAL BANK OF BRANSON,400 SOUTH BUSINESS 65,BRANSON,MO,65616,2021,3
576578,MONROE FEDERAL SAVINGS AND LOAN ASSOCIATION,24 E MAIN ST,TIPP CITY,OH,45371,2021,1
576578,MONROE FEDERAL SAVINGS AND LOAN ASSOCIATION,24 E MAIN ST,TIPP CITY,OH,45371,2021,2
576578,MONROE FEDERAL SAVINGS AND LOAN ASSOCIATION,24 E MAIN ST,TIPP CITY,OH,45371,2021,3
576578,MONROE FEDERAL SAVINGS AND LOAN ASSOCIATION,24 E MAIN ST,TIPP CITY,OH,45371,2021,4
576608,MEREDITH VILLAGE SAVINGS BANK,24 STATE ROUTE 25 P.O. BOX 177,MEREDITH,NH,03253,2021,1
576608,MEREDITH VILLAGE SAVINGS BANK,24 STATE ROUTE 25 P.O. BOX 177,MEREDITH,NH,03253,2021,2
576608,MEREDITH VILLAGE SAVINGS BANK,24 STATE ROUTE 25 P.O. BOX 177,MEREDITH,NH,03253,2021,3
576608,MEREDITH VILLAGE SAVINGS BANK,24 STATE ROUTE 25 P.O. BOX 177,MEREDITH,NH,03253,2021,4
576644,"GREENWOOD'S STATE BANK, THE",365 WEST TYRANENA PARK ROAD,LAKE MILLS,WI,53551,2021,1
576644,"GREENWOOD'S STATE BANK, THE",365 WEST TYRANENA PARK ROAD,LAKE MILLS,WI,53551,2021,2
576644,"GREENWOOD'S STATE BANK, THE",365 WEST TYRANENA PARK ROAD,LAKE MILLS,WI,53551,2021,3
576644,"GREENWOOD'S STATE BANK, THE",365 WEST TYRANENA PARK ROAD,LAKE MILLS,WI,53551,2021,4
576952,FIRST NEBRASKA BANK,330 NORTH SPRUCE,VALLEY,NE,680640315,2021,1
576952,FIRST NEBRASKA BANK,330 NORTH SPRUCE,VALLEY,NE,680640315,2021,2
576952,FIRST NEBRASKA BANK,330 NORTH SPRUCE,VALLEY,NE,680640315,2021,3
576952,FIRST NEBRASKA BANK,330 NORTH SPRUCE,VALLEY,NE,680640315,2021,4
577128,PEOPLES BANK,138 PUTNAM STREET,MARIETTA,OH,45750,2021,1
577128,PEOPLES BANK,138 PUTNAM STREET,MARIETTA,OH,45750,2021,2
577128,PEOPLES BANK,138 PUTNAM STREET,MARIETTA,OH,45750,2021,3
577128,PEOPLES BANK,138 PUTNAM STREET,MARIETTA,OH,45750,2021,4
577137,PACIFIC NATIONAL BANK,1390 BRICKELL AVENUE,MIAMI,FL,33131,2021,1
577137,PACIFIC NATIONAL BANK,1390 BRICKELL AVENUE,MIAMI,FL,33131,2021,2
577137,PACIFIC NATIONAL BANK,1390 BRICKELL AVENUE,MIAMI,FL,33131,2021,3
577137,PACIFIC NATIONAL BANK,1390 BRICKELL AVENUE,MIAMI,FL,33131,2021,4
577230,TALBOT STATE BANK,76 E. MAIN STREET,WOODLAND,GA,31836,2021,1
577230,TALBOT STATE BANK,76 E. MAIN STREET,WOODLAND,GA,31836,2021,2
577230,TALBOT STATE BANK,76 E. MAIN STREET,WOODLAND,GA,31836,2021,3
577230,TALBOT STATE BANK,76 E. MAIN STREET,WOODLAND,GA,31836,2021,4
578116,"SAVINGS BANK, THE",201 N. COURT ST,CIRCLEVILLE,OH,43113,2021,1
578116,"SAVINGS BANK, THE",201 N. COURT ST,CIRCLEVILLE,OH,43113,2021,2
578116,"SAVINGS BANK, THE",201 N. COURT ST,CIRCLEVILLE,OH,43113,2021,3
578116,"SAVINGS BANK, THE",201 N. COURT ST,CIRCLEVILLE,OH,43113,2021,4
578237,COMMONWEALTH NATIONAL BANK,2214 SAINT STEPHENS ROAD,MOBILE,AL,36617,2021,1
578237,COMMONWEALTH NATIONAL BANK,2214 SAINT STEPHENS ROAD,MOBILE,AL,36617,2021,2
578237,COMMONWEALTH NATIONAL BANK,2214 SAINT STEPHENS ROAD,MOBILE,AL,36617,2021,3
578237,COMMONWEALTH NATIONAL BANK,2214 SAINT STEPHENS ROAD,MOBILE,AL,36617,2021,4
578255,FIRST UNITED BANK,201 N BROADWAY,DIMMITT,TX,79027,2021,1
578255,FIRST UNITED BANK,201 N BROADWAY,DIMMITT,TX,79027,2021,2
578255,FIRST UNITED BANK,201 N BROADWAY,DIMMITT,TX,79027,2021,3
578255,FIRST UNITED BANK,201 N BROADWAY,DIMMITT,TX,79027,2021,4
578554,CITIZENS COMMUNITY BANK,100 ROE STREET,PILOT GROVE,MO,65276,2021,1
578554,CITIZENS COMMUNITY BANK,100 ROE STREET,PILOT GROVE,MO,65276,2021,2
578554,CITIZENS COMMUNITY BANK,100 ROE STREET,PILOT GROVE,MO,65276,2021,3
578554,CITIZENS COMMUNITY BANK,100 ROE STREET,PILOT GROVE,MO,65276,2021,4
578741,BLC COMMUNITY BANK,206 EAST MAIN STREET,LITTLE CHUTE,WI,541400028,2021,1
578741,BLC COMMUNITY BANK,206 EAST MAIN STREET,LITTLE CHUTE,WI,541400028,2021,2
578741,BLC COMMUNITY BANK,206 EAST MAIN STREET,LITTLE CHUTE,WI,541400028,2021,3
578741,BLC COMMUNITY BANK,206 EAST MAIN STREET,LITTLE CHUTE,WI,541400028,2021,4
578862,FIRST STATE BANK OF SAN DIEGO,209 E. GRAVIS HIGHWAY 44,SAN DIEGO,TX,783840427,2021,1
578862,FIRST STATE BANK OF SAN DIEGO,209 E. GRAVIS HIGHWAY 44,SAN DIEGO,TX,783840427,2021,2
578862,FIRST STATE BANK OF SAN DIEGO,209 E. GRAVIS HIGHWAY 44,SAN DIEGO,TX,783840427,2021,3
578862,FIRST STATE BANK OF SAN DIEGO,209 E. GRAVIS HIGHWAY 44,SAN DIEGO,TX,783840427,2021,4
579140,REGIONAL MISSOURI BANK,1201 S. MISSOURI AVE,MARCELINE,MO,64658,2021,1
579140,REGIONAL MISSOURI BANK,1201 S. MISSOURI AVE,MARCELINE,MO,64658,2021,2
579140,REGIONAL MISSOURI BANK,1201 S. MISSOURI AVE,MARCELINE,MO,64658,2021,3
579140,REGIONAL MISSOURI BANK,1201 S. MISSOURI AVE,MARCELINE,MO,64658,2021,4
579319,"COMMUNITY FIRST BANK, NATIONAL ASSOCIATION",118 EAST LIMA ST.,FOREST,OH,45843,2021,1
579319,"COMMUNITY FIRST BANK, NATIONAL ASSOCIATION",118 EAST LIMA ST.,FOREST,OH,45843,2021,2
579319,"COMMUNITY FIRST BANK, NATIONAL ASSOCIATION",118 EAST LIMA ST.,FOREST,OH,45843,2021,3
579319,"COMMUNITY FIRST BANK, NATIONAL ASSOCIATION",118 EAST LIMA ST.,FOREST,OH,45843,2021,4
579364,TEXAS CHAMPION BANK,6124 SOUTH STAPLES STREET,CORPUS CHRISTI,TX,78413,2021,1
579364,TEXAS CHAMPION BANK,6124 SOUTH STAPLES STREET,CORPUS CHRISTI,TX,78413,2021,2
579364,TEXAS CHAMPION BANK,6124 SOUTH STAPLES STREET,CORPUS CHRISTI,TX,78413,2021,3
579364,TEXAS CHAMPION BANK,6124 SOUTH STAPLES STREET,CORPUS CHRISTI,TX,78413,2021,4
579636,MERCHANTS AND PLANTERS BANK,308 RAYMOND SQUARE,RAYMOND,MS,39154,2021,1
579636,MERCHANTS AND PLANTERS BANK,308 RAYMOND SQUARE,RAYMOND,MS,39154,2021,2
579636,MERCHANTS AND PLANTERS BANK,308 RAYMOND SQUARE,RAYMOND,MS,39154,2021,3
579636,MERCHANTS AND PLANTERS BANK,308 RAYMOND SQUARE,RAYMOND,MS,39154,2021,4
580155,PLATTE VALLEY BANK,2201 MAIN STREET,TORRINGTON,WY,82240,2021,1
580155,PLATTE VALLEY BANK,2201 MAIN STREET,TORRINGTON,WY,82240,2021,2
580155,PLATTE VALLEY BANK,2201 MAIN STREET,TORRINGTON,WY,82240,2021,3
580155,PLATTE VALLEY BANK,2201 MAIN STREET,TORRINGTON,WY,82240,2021,4
580548,BANK OF LUXEMBURG,630 MAIN STREET,LUXEMBURG,WI,54217,2021,1
580548,BANK OF LUXEMBURG,630 MAIN STREET,LUXEMBURG,WI,54217,2021,2
580548,BANK OF LUXEMBURG,630 MAIN STREET,LUXEMBURG,WI,54217,2021,3
580548,BANK OF LUXEMBURG,630 MAIN STREET,LUXEMBURG,WI,54217,2021,4
580847,LEWISBURG BANKING COMPANY,287 NORTH MAIN STREET,LEWISBURG,KY,42256,2021,1
580847,LEWISBURG BANKING COMPANY,287 NORTH MAIN STREET,LEWISBURG,KY,42256,2021,2
580847,LEWISBURG BANKING COMPANY,287 NORTH MAIN STREET,LEWISBURG,KY,42256,2021,3
580847,LEWISBURG BANKING COMPANY,287 NORTH MAIN STREET,LEWISBURG,KY,42256,2021,4
580874,BRATTLEBORO SAVINGS & LOAN ASSOCIATION,221 MAIN STR,BRATTLEBORO,VT,05301,2021,1
580874,BRATTLEBORO SAVINGS & LOAN ASSOCIATION,221 MAIN STR,BRATTLEBORO,VT,05301,2021,2
580874,BRATTLEBORO SAVINGS & LOAN ASSOCIATION,221 MAIN STR,BRATTLEBORO,VT,05301,2021,3
580874,BRATTLEBORO SAVINGS & LOAN ASSOCIATION,221 MAIN STR,BRATTLEBORO,VT,05301,2021,4
581237,BANK OF PENSACOLA,500 SOUTH PALAFOX STREET SUITE 100,PENSACOLA,FL,32502,2021,1
581237,BANK OF PENSACOLA,500 SOUTH PALAFOX STREET SUITE 100,PENSACOLA,FL,32502,2021,2
581237,BANK OF PENSACOLA,500 SOUTH PALAFOX STREET SUITE 100,PENSACOLA,FL,32502,2021,3
581237,BANK OF PENSACOLA,500 SOUTH PALAFOX STREET SUITE 100,PENSACOLA,FL,32502,2021,4
581358,STATE NEBRASKA BANK &TRUST,122 MAIN STREET,WAYNE,NE,68787,2021,1
581358,STATE NEBRASKA BANK &TRUST,122 MAIN STREET,WAYNE,NE,68787,2021,2
581358,STATE NEBRASKA BANK &TRUST,122 MAIN STREET,WAYNE,NE,68787,2021,3
581358,STATE NEBRASKA BANK &TRUST,122 MAIN STREET,WAYNE,NE,68787,2021,4
582177,HUNTINGDON VALLEY BANK,2005 S. EASTON ROAD SUITE 304,DOYLESTOWN,PA,18901,2021,1
582177,HUNTINGDON VALLEY BANK,2005 S. EASTON ROAD SUITE 304,DOYLESTOWN,PA,18901,2021,2
582177,HUNTINGDON VALLEY BANK,2005 S. EASTON ROAD SUITE 304,DOYLESTOWN,PA,18901,2021,3
582177,HUNTINGDON VALLEY BANK,2005 S. EASTON ROAD SUITE 304,DOYLESTOWN,PA,18901,2021,4
582654,KANSAS STATE BANK,400 MAPLE,OVERBROOK,KS,66524,2021,1
582654,KANSAS STATE BANK,400 MAPLE,OVERBROOK,KS,66524,2021,2
582654,KANSAS STATE BANK,400 MAPLE,OVERBROOK,KS,66524,2021,3
582654,KANSAS STATE BANK,400 MAPLE,OVERBROOK,KS,66524,2021,4
582878,HOME FEDERAL SAVINGS AND LOAN ASSOCIATION,2990 MAIN HIGHWAY,BAMBERG,SC,29003,2021,1
582878,HOME FEDERAL SAVINGS AND LOAN ASSOCIATION,2990 MAIN HIGHWAY,BAMBERG,SC,29003,2021,2
582878,HOME FEDERAL SAVINGS AND LOAN ASSOCIATION,2990 MAIN HIGHWAY,BAMBERG,SC,29003,2021,3
582878,HOME FEDERAL SAVINGS AND LOAN ASSOCIATION,2990 MAIN HIGHWAY,BAMBERG,SC,29003,2021,4
582953,CHARTER WEST BANK,201 SOUTH MAIN STREET,WEST POINT,NE,68788,2021,1
582953,CHARTER WEST BANK,201 SOUTH MAIN STREET,WEST POINT,NE,68788,2021,2
582953,CHARTER WEST BANK,201 SOUTH MAIN STREET,WEST POINT,NE,68788,2021,3
582953,CHARTER WEST BANK,201 SOUTH MAIN STREET,WEST POINT,NE,68788,2021,4
582971,FIRST FEDERAL SAVINGS BANK OF TWIN FALLS,383 SHOSHONE STREET NORTH,TWIN FALLS,ID,83301,2021,1
582971,FIRST FEDERAL SAVINGS BANK OF TWIN FALLS,383 SHOSHONE STREET NORTH,TWIN FALLS,ID,83301,2021,2
582971,FIRST FEDERAL SAVINGS BANK OF TWIN FALLS,383 SHOSHONE STREET NORTH,TWIN FALLS,ID,83301,2021,3
582971,FIRST FEDERAL SAVINGS BANK OF TWIN FALLS,383 SHOSHONE STREET NORTH,TWIN FALLS,ID,83301,2021,4
583071,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF BATH,125 FRONT STR,BATH,ME,04530,2021,1
583071,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF BATH,125 FRONT STR,BATH,ME,04530,2021,2
583071,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF BATH,125 FRONT STR,BATH,ME,04530,2021,3
583071,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF BATH,125 FRONT STR,BATH,ME,04530,2021,4
583268,SCHERTZ BANK & TRUST,519 MAIN STREET,SCHERTZ,TX,78154,2021,1
583268,SCHERTZ BANK & TRUST,519 MAIN STREET,SCHERTZ,TX,78154,2021,2
583268,SCHERTZ BANK & TRUST,519 MAIN STREET,SCHERTZ,TX,78154,2021,3
583268,SCHERTZ BANK & TRUST,519 MAIN STREET,SCHERTZ,TX,78154,2021,4
583352,FIRST NATIONAL BANK OF HUNTSVILLE,1300 11TH STREET,HUNTSVILLE,TX,77340,2021,1
583352,FIRST NATIONAL BANK OF HUNTSVILLE,1300 11TH STREET,HUNTSVILLE,TX,77340,2021,2
583352,FIRST NATIONAL BANK OF HUNTSVILLE,1300 11TH STREET,HUNTSVILLE,TX,77340,2021,3
583352,FIRST NATIONAL BANK OF HUNTSVILLE,1300 11TH STREET,HUNTSVILLE,TX,77340,2021,4
583754,"BANK OF HOUSTON, NATIONAL ASSOCIATION","4400 POST OAK PARKWAY, SUITE 2260",HOUSTON,TX,77027,2021,1
583754,"BANK OF HOUSTON, NATIONAL ASSOCIATION","4400 POST OAK PARKWAY, SUITE 2260",HOUSTON,TX,77027,2021,2
583754,"BANK OF HOUSTON, NATIONAL ASSOCIATION","4400 POST OAK PARKWAY, SUITE 2260",HOUSTON,TX,77027,2021,3
583754,"BANK OF HOUSTON, NATIONAL ASSOCIATION","4400 POST OAK PARKWAY, SUITE 2260",HOUSTON,TX,77027,2021,4
583905,KENNEBEC SAVINGS BANK,150 STATE STREET,AUGUSTA,ME,04330,2021,1
583905,KENNEBEC SAVINGS BANK,150 STATE STREET,AUGUSTA,ME,04330,2021,2
583905,KENNEBEC SAVINGS BANK,150 STATE STREET,AUGUSTA,ME,04330,2021,3
583905,KENNEBEC SAVINGS BANK,150 STATE STREET,AUGUSTA,ME,04330,2021,4
584377,KITSAP BANK,619 BAY STREET,PORT ORCHARD,WA,98366,2021,1
584377,KITSAP BANK,619 BAY STREET,PORT ORCHARD,WA,98366,2021,2
584377,KITSAP BANK,619 BAY STREET,PORT ORCHARD,WA,98366,2021,3
584377,KITSAP BANK,619 BAY STREET,PORT ORCHARD,WA,98366,2021,4
584724,UNIFIED BANK,201 SOUTH FOURTH STREET,MARTINS FERRY,OH,43935,2021,1
584724,UNIFIED BANK,201 SOUTH FOURTH STREET,MARTINS FERRY,OH,43935,2021,2
584724,UNIFIED BANK,201 SOUTH FOURTH STREET,MARTINS FERRY,OH,43935,2021,3
584724,UNIFIED BANK,201 SOUTH FOURTH STREET,MARTINS FERRY,OH,43935,2021,4
584920,"FIDELITY BANK, THE",100 SOUTH MAIN STREET,FUQUAY VARINA,NC,27526,2021,1
584920,"FIDELITY BANK, THE",100 SOUTH MAIN STREET,FUQUAY VARINA,NC,27526,2021,2
584920,"FIDELITY BANK, THE",100 SOUTH MAIN STREET,FUQUAY VARINA,NC,27526,2021,3
584920,"FIDELITY BANK, THE",100 SOUTH MAIN STREET,FUQUAY VARINA,NC,27526,2021,4
585235,ALGONQUIN STATE BANK,221 SOUTH MAIN STREET,ALGONQUIN,IL,60102,2021,1
585235,ALGONQUIN STATE BANK,221 SOUTH MAIN STREET,ALGONQUIN,IL,60102,2021,2
585235,ALGONQUIN STATE BANK,221 SOUTH MAIN STREET,ALGONQUIN,IL,60102,2021,3
585235,ALGONQUIN STATE BANK,2400 HUNTINGTON DRIVE NORTH,ALGONQUIN,IL,60102,2021,4
585749,PILOT GROVE SAVINGS BANK,1341 PILOT GROVE ROAD,PILOT GROVE,IA,52648,2021,1
585749,PILOT GROVE SAVINGS BANK,1341 PILOT GROVE ROAD,PILOT GROVE,IA,52648,2021,2
585749,PILOT GROVE SAVINGS BANK,1341 PILOT GROVE ROAD,PILOT GROVE,IA,52648,2021,3
585749,PILOT GROVE SAVINGS BANK,1341 PILOT GROVE ROAD,PILOT GROVE,IA,52648,2021,4
586027,FIRST BANK OF OHIO,175 S WASHINGTON ST,TIFFIN,OH,44883,2021,1
586027,FIRST BANK OF OHIO,175 S WASHINGTON ST,TIFFIN,OH,44883,2021,2
586027,FIRST BANK OF OHIO,175 S WASHINGTON ST,TIFFIN,OH,44883,2021,3
586027,FIRST BANK OF OHIO,175 S WASHINGTON ST,TIFFIN,OH,44883,2021,4
586072,FIRST PALMETTO BANK,407 DEKALB STREET,CAMDEN,SC,29020,2021,1
586072,FIRST PALMETTO BANK,407 DEKALB STREET,CAMDEN,SC,29020,2021,2
586072,FIRST PALMETTO BANK,407 DEKALB STREET,CAMDEN,SC,29020,2021,3
586072,FIRST PALMETTO BANK,407 DEKALB STREET,CAMDEN,SC,29020,2021,4
586335,BANK OF MOUNDVILLE,319 MARKET STREET,MOUNDVILLE,AL,35474,2021,1
586335,BANK OF MOUNDVILLE,319 MARKET STREET,MOUNDVILLE,AL,35474,2021,2
586335,BANK OF MOUNDVILLE,319 MARKET STREET,MOUNDVILLE,AL,35474,2021,3
586335,BANK OF MOUNDVILLE,319 MARKET STREET,MOUNDVILLE,AL,35474,2021,4
586960,PEOPLES STATE BANK,5850 HIGHWAY 59 SOUTH,SHEPHERD,TX,77371,2021,1
586960,PEOPLES STATE BANK,5850 HIGHWAY 59 SOUTH,SHEPHERD,TX,77371,2021,2
586960,PEOPLES STATE BANK,5850 HIGHWAY 59 SOUTH,SHEPHERD,TX,77371,2021,3
586960,PEOPLES STATE BANK,5850 HIGHWAY 59 SOUTH,SHEPHERD,TX,77371,2021,4
587677,EUREKA SAVINGS BANK,250 MARQUETTE STREET,LA SALLE,IL,61301,2021,1
587677,EUREKA SAVINGS BANK,250 MARQUETTE STREET,LA SALLE,IL,61301,2021,2
587677,EUREKA SAVINGS BANK,250 MARQUETTE STREET,LA SALLE,IL,61301,2021,3
587677,EUREKA SAVINGS BANK,250 MARQUETTE STREET,LA SALLE,IL,61301,2021,4
587752,FIRST COLORADO NATIONAL BANK,2ND AND GRAND,PAONIA,CO,81428,2021,1
587752,FIRST COLORADO NATIONAL BANK,2ND AND GRAND,PAONIA,CO,81428,2021,2
587752,FIRST COLORADO NATIONAL BANK,2ND AND GRAND,PAONIA,CO,81428,2021,3
587752,FIRST COLORADO NATIONAL BANK,2ND AND GRAND,PAONIA,CO,81428,2021,4
587800,LIBERTY BANK,315 MAIN STREET BOX 2700,MIDDLETOWN,CT,06457,2021,1
587800,LIBERTY BANK,315 MAIN STREET BOX 2700,MIDDLETOWN,CT,06457,2021,2
587800,LIBERTY BANK,315 MAIN STREET BOX 2700,MIDDLETOWN,CT,06457,2021,3
587800,LIBERTY BANK,315 MAIN STREET BOX 2700,MIDDLETOWN,CT,06457,2021,4
588245,"BANK OF DEERFIELD, THE",15 SOUTH MAIN,DEERFIELD,WI,53531,2021,1
588245,"BANK OF DEERFIELD, THE",15 SOUTH MAIN,DEERFIELD,WI,53531,2021,2
588245,"BANK OF DEERFIELD, THE",15 SOUTH MAIN,DEERFIELD,WI,53531,2021,3
588245,"BANK OF DEERFIELD, THE",15 SOUTH MAIN,DEERFIELD,WI,53531,2021,4
588348,SAVINGS BANK,185 SOUTH GREEN,PRIMGHAR,IA,51245,2021,1
588348,SAVINGS BANK,185 SOUTH GREEN,PRIMGHAR,IA,51245,2021,2
588348,SAVINGS BANK,185 SOUTH GREEN,PRIMGHAR,IA,51245,2021,3
588348,SAVINGS BANK,185 SOUTH GREEN,PRIMGHAR,IA,51245,2021,4
588478,FREEHOLD BANK,68 WEST MAIN STREET,FREEHOLD,NJ,07728,2021,1
588478,FREEHOLD BANK,68 WEST MAIN STREET,FREEHOLD,NJ,07728,2021,2
588478,FREEHOLD BANK,68 WEST MAIN STREET,FREEHOLD,NJ,07728,2021,3
