"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Chang Hwa Commercial Bank Ltd New York","44202","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Indian Overseas Bank","13285","India","Asia-Pacific Bank","2012.0","1.0"
"First Commercial Bank New York","43098","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Dena Bank","13604","India","Asia-Pacific Bank","2012.0","1.0"
"Comerica Bank - Texas","10808","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"JP Morgan & Co","46786","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","1.0"
"Canara Bank","14360","India","Asia-Pacific Bank","2012.0","1.0"
"E Sun Commercial Bank Ltd","14383","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Vijaya Bank","15653","India","Asia-Pacific Bank","2012.0","1.0"
"Bank of Communications Jiangxi","103032","China","Asia-Pacific Bank","2012.0","1.0"
"China Postal Savings Bank","16657","China","Asia-Pacific Bank","2012.0","1.0"
"Credit Suisse Cayman Islands","60046","United States","Finance Company, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","1.0"
"Evergrowing Bank Co Ltd","18259","China","Asia-Pacific Bank","2012.0","1.0"
"Bank of India","18427","India","Asia-Pacific Bank","2012.0","1.0"
"Andhra Bank","18431","India","Asia-Pacific Bank","2012.0","1.0"
"Bank of Montreal","12677","Canada","Canadian Bank, US Bank","2012.0","1.0"
"Tamilnad Mercantile Bank Ltd","26433","India","Asia-Pacific Bank","2012.0","1.0"
"ING Group","31163","Netherlands","Finance Company, Western European Bank","2012.0","1.0"
"Karnataka Bank Ltd","34255","India","Asia-Pacific Bank","2012.0","1.0"
"HSBC Bank Plc","10903","United Kingdom","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","1.0"
"Goldman Sachs Bank USA","49902","United States","Foreign Bank, Investment Bank, US Bank","2012.0","1.0"
"Mega International Commercial Bank New York Branch","26745","Taiwan","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Tokyo Tomin Bank","50066","Japan","Asia-Pacific Bank","2012.0","1.0"
"Ogaki Kyoritsu Bank Ltd","53321","Japan","Asia-Pacific Bank","2012.0","1.0"
"Sumitomo Bank","31823","Japan","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","1.0"
"Sumitomo Mitsui Banking Corp New York Branch","48826","United States","Asia-Pacific Bank, Foreign Bank, Investment Bank, US Bank, Western European Bank","2012.0","1.0"
"China Development Bank Jiangxi","103031","China","Asia-Pacific Bank","2012.0","1.0"
"Korea Development Bank","97190","South Korea","Asia-Pacific Bank","2012.0","1.0"
"Kexim Bank (UK) Ltd","14724","United Kingdom","Asia-Pacific Bank","2012.0","1.0"
"First Hawaiian Bank","51055","United States","Asia-Pacific Bank, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Natixis SA","98442","France","Finance Company, Western European Bank","2012.0","1.0"
"Chuo Mitsui Trust & Banking","24768","Japan","Asia-Pacific Bank","2012.0","1.0"
"Sumitomo Trust & Banking Co Ltd","45428","Japan","Asia-Pacific Bank","2012.0","1.0"
"Doha Bank QSC","10360","Qatar","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"Banco Bilbao Vizcaya Argentaria SA [BBVA]","11460","Spain","Asia-Pacific Bank, Western European Bank","2012.0","1.0"
"Hitachi Capital America Corp","115589","United States","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"China Everbright Bank","12528","China","Asia-Pacific Bank","2012.0","1.0"
"The Commercial Bank QSC [ex-Commercial Bank of Qatar QSC [CBQ]]","10419","Qatar","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"Standard Bank Plc","17055","United Kingdom","Foreign Bank, Western European Bank","2012.0","1.0"
"European Investment Bank [EIB]","13355","Luxembourg","Western European Bank","2012.0","1.0"
"Citigroup","13703","United States","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"ICICI Bank","17587","India","Asia-Pacific Bank, Foreign Bank, Western European Bank","2012.0","1.0"
"JPMorgan Chase Bank","17666","United States","US Bank","2012.0","1.0"
"CITIC Industrial Bank","16053","China","Asia-Pacific Bank","2012.0","1.0"
"London Forfaiting Co","35539","United Kingdom","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"RBC Capital Markets","17835","Canada","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"City National Bank","23674","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Sabah Development Bank Bhd","22945","Malaysia","Asia-Pacific Bank, Corporation","2012.0","1.0"
"CIMB Group Holdings Bhd","26914","Malaysia","Asia-Pacific Bank, Corporation","2012.0","1.0"
"ING Bank NV","11662","Netherlands","Asia-Pacific Bank, US Bank, Western European Bank","2012.0","1.0"
"CCD Financing ULC","35750","Canada","Finance Company, Foreign Bank, Western European Bank","2012.0","1.0"
"Chiba Bank Ltd","36406","Japan","Asia-Pacific Bank","2012.0","1.0"
"Bank of Nagoya Ltd","39669","Japan","Asia-Pacific Bank","2012.0","1.0"
"MUFG Bank Ltd","138429","Japan","Asia-Pacific Bank, Corporation, Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Mitsubishi UFJ Lease & Finance Co Ltd","20793","Japan","Asia-Pacific Bank, Corporation","2012.0","1.0"
"Aichi Bank","53185","Japan","Asia-Pacific Bank","2012.0","1.0"
"Higo Bank","54061","Japan","Asia-Pacific Bank","2012.0","1.0"
"Arab Banking Corp BSC [ABC]","5659","Bahrain","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"Siemens Financial Services Inc","71442","United States","Finance Company, Foreign Bank, US Bank, Western European Bank","2012.0","1.0"
"Gulf International Bank BSC [GIB]","6893","Bahrain","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"Abu Dhabi Commercial Bank PJSC [ADCB]","6990","United Arab Emirates","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"Banco de la Ciudad de Buenos Aires","96174","Argentina","Foreign Bank, Western European Bank","2012.0","1.0"
"The Arab Investment Co SAA [TAIC]","22143","Saudi Arabia","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"Emirates NBD PJSC","26060","United Arab Emirates","Asia-Pacific Bank, Corporation, Middle Eastern Bank, US Bank, Western European Bank","2012.0","1.0"
"Daisan Bank","54404","Japan","Asia-Pacific Bank","2012.0","1.0"
"Australia & New Zealand Banking Group Ltd [ANZ]","10476","Australia","Asia-Pacific Bank","2012.0","1.0"
"Portigon AG","104851","Germany","Western European Bank","2012.0","1.0"
"PrivateBank & Trust Co","63673","United States","Other, US Bank","2012.0","1.0"
"Westpac Banking Corp","11013","Australia","Asia-Pacific Bank","2012.0","1.0"
"Caisse d'Epargne Lorraine Champagne-Ardenne","107212","France","Western European Bank","2012.0","1.0"
"BMO Harris Bank NA","101691","United States","Other, US Bank","2012.0","1.0"
"First Midwest Bank","110446","United States","Other, US Bank","2012.0","1.0"
"First Midwest","121311","United States","Other, US Bank","2012.0","1.0"
"BOS International (Australia) Ltd","11213","Australia","Asia-Pacific Bank","2012.0","1.0"
"Unigrains SAS","102876","France","Inst. Invest. Other","2012.0","1.0"
"Friesland Bank Securities NV","11472","Netherlands","Western European Bank","2012.0","1.0"
"China Development Industrial Bank","16189","Taiwan","Asia-Pacific Bank","2012.0","1.0"
"Danske Bank A/S","12736","Denmark","Western European Bank","2012.0","1.0"
"Shin Kong Commercial Bank","29619","Taiwan","Asia-Pacific Bank","2012.0","1.0"
"NIBC Bank NV [NIBC]","12207","Netherlands","Western European Bank","2012.0","1.0"
"ABN AMRO Bank NV","45978","Netherlands","Western European Bank","2012.0","1.0"
"KBC Bank NV","49315","Belgium","Western European Bank","2012.0","1.0"
"VTB Bank JSC","9164","Russian Federation","East. Europe/Russian Bank, Western European Bank","2012.0","1.0"
"Cerea Capital SA","98483","France","Inst. Invest. Other, Western European Bank","2012.0","1.0"
"Credit Mutuel Credit Industriel et Commercial SA [CM-CIC]","86914","France","East. Europe/Russian Bank, Western European Bank","2012.0","1.0"
"International Finance Co KSC [IFC]","100868","Kuwait","Inst. Invest. Other","2012.0","1.0"
"Banque de Developpement des Etats de l'Afrique Centrale [BDEAC]","102725","Democratic Republic of Congo (Kinshasa)","African Bank, Finance Company, Western European Bank","2012.0","1.0"
"Proparco [Promotion et Participation pour la Cooperation Economique]","98222","France","African Bank, Finance Company, Western European Bank","2012.0","1.0"
"African Development Bank [AfDB]","11179","Ivory Coast / Cote d'Ivoire","African Bank, Finance Company, Western European Bank","2012.0","1.0"
"BRE Bank SA [Bank Rozwoju Eksportu SA]","98144","Poland","East. Europe/Russian Bank, Western European Bank","2012.0","1.0"
"Ulster Bank Ltd","15484","United Kingdom","US Bank, Western European Bank","2012.0","1.0"
"Joyo Bank Ltd","49281","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Daishi Bank Ltd","49944","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden NV [FMO]","17086","Netherlands","African Bank, Finance Company, Western European Bank","2012.0","1.0"
"Kita-Nippon Bank","42643","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Fukushima Bank","42772","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Momiji Bank","47940","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Yamagata Bank","48894","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Hokuetsu Bank","49003","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Toho Bank Ltd","49035","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Tomato Bank","49603","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Meiji Yasuda Life Insurance Co","49968","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Dai-Ichi Mutual Life Insurance Co","50071","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Aomori Bank Ltd","50078","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Minato Bank","50250","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Kiyo Bank Ltd","50540","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Kansai Urban Bank","50647","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Suruga Bank Ltd","50652","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Raiffeisen Bank Polska SA","100064","Poland","East. Europe/Russian Bank, Western European Bank","2012.0","1.0"
"Hokuto Bank","51216","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Taiko Bank","51680","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"KeyBank","51838","United States","Foreign Bank, US Bank","2012.0","1.0"
"Michinoku Bank","51848","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Hokkoku Bank Ltd","52854","Japan","Asia-Pacific Bank, Corporation","2012.0","1.0"
"Nippon Life Insurance Co","53363","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Shonai Bank","54826","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Iwate Bank","54828","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Manufacturers Bank","50208","United States","Foreign Bank, US Bank","2012.0","1.0"
"Sendai Bank","55943","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Kirayaka Bank Ltd","55945","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Hypo Noe Gruppe Bank AG","58077","Austria","East. Europe/Russian Bank, Western European Bank","2012.0","1.0"
"Nagasaki Bank","58409","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Yamanashi Cyuo Bank Ltd","61743","Japan","Asia-Pacific Bank, Corporation","2012.0","1.0"
"JA Bank Niigata","79480","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Mitsui Life Insurance Co Ltd","52653","Japan","Asia-Pacific Bank, Foreign Bank, Insurance Company","2012.0","1.0"
"Kredyt Bank SA [ex-Bank Zachodni WBK SA] [BZWBK]","97628","Poland","East. Europe/Russian Bank, Western European Bank","2012.0","1.0"
"Renasant Bank","104224","United States","US Bank","2012.0","1.0"
"Agricultural Bank of China Hong Kong Branch","13429","Hong Kong","Asia-Pacific Bank, Western European Bank","2012.0","1.0"
"National Australia Bank Ltd [NAB]","11024","Australia","Asia-Pacific Bank, Finance Company","2012.0","1.0"
"Taipei Fubon Commercial Bank Hong Kong","19737","Taiwan","Asia-Pacific Bank, Western European Bank","2012.0","1.0"
"Bank of China (Hong Kong) Ltd","14887","Hong Kong","Asia-Pacific Bank, Western European Bank","2012.0","1.0"
"Northern Trust Co","34537","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank","2012.0","1.0"
"Citibank NA","29607","United States","Asia-Pacific Bank, Foreign Bank, US Bank","2012.0","1.0"
"Bank of Ningbo","19270","China","Asia-Pacific Bank, Finance Company","2012.0","1.0"
"HSBC Australia","14391","Australia","Asia-Pacific Bank, US Bank","2012.0","1.0"
"Mizuho Trust & Banking Co Ltd","56932","Japan","Asia-Pacific Bank","2012.0","1.0"
"Shokochukin Bank","48827","Japan","Asia-Pacific Bank","2012.0","1.0"
"Bank of Tokyo-Mitsubishi UFJ Hong Kong","15392","Hong Kong","Asia-Pacific Bank, Western European Bank","2012.0","1.0"
"Avenue Bank","55216","United States","US Bank","2012.0","1.0"
"PT Bank Syariah Mandiri","102171","Indonesia","Asia-Pacific Bank","2012.0","1.0"
"Amagasaki Shinkin Bank","70374","Japan","Asia-Pacific Bank","2012.0","1.0"
"Kobe Shinkin","75134","Japan","Asia-Pacific Bank","2012.0","1.0"
"PT Bank BNI Syariah","102357","Indonesia","Asia-Pacific Bank","2012.0","1.0"
"Fox Chase Bank","102926","United States","Foreign Bank, US Bank","2012.0","1.0"
"Bradesco","23652","Brazil","Finance Company, Foreign Bank, Other","2012.0","1.0"
"Banco do Brasil","11342","Brazil","Finance Company, Foreign Bank, Other","2012.0","1.0"
"Banco Espanol de Credito SA [Banesto]","14236","Spain","Western European Bank","2012.0","1.0"
"Bank of Ireland Group","12675","Ireland","Finance Company, Western European Bank","2012.0","1.0"
"Northern Trust Corp","12941","United States","US Bank","2012.0","1.0"
"ICO [Instituto de Credito Oficial]","14416","Spain","Western European Bank","2012.0","1.0"
"HSH Nordbank AG","15194","Germany","Western European Bank","2012.0","1.0"
"Banco Pastor SA","15542","Spain","European Bank, Multinational Investment Bank & Financial Services","2012.0","1.0"
"Bilbao Bizkaia Kutxa [BBK]","19581","Spain","European Bank, Multinational Investment Bank & Financial Services","2012.0","1.0"
"Jih Sun International Bank","22686","Taiwan","Asia-Pacific Bank, Foreign Bank","2012.0","1.0"
"First Merit Bank","34352","United States","US Bank","2012.0","1.0"
"Instituto Catalan de Finanzas [ICF]","45234","Spain","Finance Company, Western European Bank","2012.0","1.0"
"Ceska Sporitelna as","93317","Czech Republic","East. Europe/Russian Bank, US Bank, Western European Bank","2012.0","1.0"
"Banca Civic","46865","Spain","European Bank, Multinational Investment Bank & Financial Services","2012.0","1.0"
"Banco CEISS [ex-Caja Rural del Duero]","35078","Spain","European Bank, Multinational Investment Bank & Financial Services","2012.0","1.0"
"First Niagara Bank","51951","United States","Foreign Bank, US Bank","2012.0","1.0"
"Tri-State Capital Bank","60747","United States","Foreign Bank, US Bank","2012.0","1.0"
"Tristate Capital Bank","60748","United States","Foreign Bank, US Bank","2012.0","1.0"
"Sun National Bank","66471","United States","Foreign Bank, US Bank","2012.0","1.0"
"Ceskoslovenska Obchodni Banka AS [CSOB]","91305","Czech Republic","East. Europe/Russian Bank, US Bank, Western European Bank","2012.0","1.0"
