"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Emigrant Bank","50425","United States","Finance Company, Foreign Bank, US Bank","2017.0","1.0"
"CoBank","52582","United States","Asia-Pacific Bank, Finance Company, US Bank","2017.0","1.0"
"Sterling National Bank","51544","United States","US Bank","2017.0","1.0"
"Nykredit Bank AS","51650","Denmark","Western European Bank","2017.0","1.0"
"Siemens Financial Services Inc","71442","United States","Finance Company, Foreign Bank, US Bank","2017.0","1.0"
"MidCap Financial Trust","120662","United States","Foreign Bank, Other","2017.0","1.0"
"Union Bank of the Philippines","93361","Philippines","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"Metropolitan Bank (China) Ltd","136665","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","1.0"
"BPI Capital Corp","93500","Philippines","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"United Coconut Planters Bank","93768","Philippines","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"Bank of Commerce","94109","Philippines","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"Banca March SA","96858","Italy","Western European Bank","2017.0","1.0"
"Shinhan Bank","9808","South Korea","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"Caixa Banco do Investimento SA [CaixaBI]","98153","Portugal","Western European Bank","2017.0","1.0"
"Hana Bank (China) Co Ltd","121131","China","Asia-Pacific Bank, Foreign Bank, Western European Bank","2017.0","1.0"
"KEB Hana Bank","122364","South Korea","Asia-Pacific Bank, Foreign Bank","2017.0","1.0"
"SCOR SA","98437","United States","Finance Company, Western European Bank","2017.0","1.0"
"Scotia Bank","29285","Canada","Finance Company, Foreign Bank, Western European Bank","2017.0","1.0"
"DZ Bank AG","10543","Germany","Western European Bank","2017.0","1.0"
"Deutsche Bank AG Singapore Branch","15350","Singapore","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Landesbank Baden-Wurttemberg [LBBW]","10670","Germany","Corporation, Western European Bank","2017.0","1.0"
"Bradesco","23652","Brazil","Other, US Bank, Western European Bank","2017.0","1.0"
"Taching Bill Finance Ltd","109270","Taiwan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Tokyo Star Bank","50945","Japan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Hua Nan Commercial Bank Hong Kong","45008","Taiwan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Banco Bilbao Vizcaya Argentaria SA","22248","United States","Foreign Bank, Western European Bank","2017.0","1.0"
"Banco Lafise Panama","115492","Panama","Finance Company, Foreign Bank, Western European Bank","2017.0","1.0"
"State Bank of India Hong Kong Branch","16056","Hong Kong","Asia-Pacific Bank, Corporation","2017.0","1.0"
"State Bank of India Singapore","38440","India","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Landesbank Hessen-Thuringen GZ [Helaba]","11847","Germany","Western European Bank","2017.0","1.0"
"China Guangfa Bank Shanghai","37298","Hong Kong","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Banco Popular Dominicano SA","123222","Dominican Republic","Finance Company, Foreign Bank, Western European Bank","2017.0","1.0"
"Banco Dominicano del Progreso SA","123223","Dominican Republic","Finance Company, Foreign Bank, Western European Bank","2017.0","1.0"
"Taiwan Business Bank Hong Kong","43087","Taiwan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Bank of Kaohsiung Ltd","12463","Taiwan","Asia-Pacific Bank","2017.0","1.0"
"Bank of Kaohsiung OBB","34387","Taiwan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Banque Populaire Atlantique","97167","France","Corporation, Western European Bank","2017.0","1.0"
"Berlin Hyp","128705","Germany","Corporation, Western European Bank","2017.0","1.0"
"Northern Trust Co","34537","United States","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2017.0","1.0"
"Chang Hwa Commercial Bank Hong Kong","44376","Taiwan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Societe Financiere de la Nef SA","133204","France","Corporation, Western European Bank","2017.0","1.0"
"Bangkok Bank Public Co Ltd","13392","Thailand","Asia-Pacific Bank","2017.0","1.0"
"Shanghai Commercial & Savings Bank","13462","Taiwan","Asia-Pacific Bank","2017.0","1.0"
"First Commercial Bank Offshore Banking Branch","43454","Taiwan","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"JP Morgan & Co","46786","United States","Asia-Pacific Bank, US Bank, Western European Bank","2017.0","1.0"
"E Sun Commercial Bank Shenzhen","130387","China","Asia-Pacific Bank, Corporation","2017.0","1.0"
"E Sun Commercial Bank Ltd","14383","Taiwan","Asia-Pacific Bank, Western European Bank","2017.0","1.0"
"Standard Chartered Bank Plc [SCB]","14558","United Kingdom","Asia-Pacific Bank, Finance Company, US Bank, Western European Bank","2017.0","1.0"
"Standard Chartered Bank Thailand","35718","United Kingdom","Asia-Pacific Bank","2017.0","1.0"
"Taiwan Cooperative Bank Hong Kong Branch","17716","Hong Kong","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Bank of Taiwan Hong Kong","44002","Taiwan","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Wells Fargo Bank NA","27004","United States","Asia-Pacific Bank, US Bank, Western European Bank","2017.0","1.0"
"Taichung Commercial Bank","19537","Taiwan","Asia-Pacific Bank","2017.0","1.0"
"Industrial Bank Co Ltd Hong Kong","120823","Hong Kong","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Deutsche Pfandbriefbank AG","23749","Germany","Corporation, Western European Bank","2017.0","1.0"
"ATB Financial","33198","Canada","Finance Company, Foreign Bank","2017.0","1.0"
"Bank of Shanghai (Hong Kong) Ltd","112785","Hong Kong","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Norddeutsche Landesbank GZ New York","50359","United States","Other, US Bank, Western European Bank","2017.0","1.0"
"Mega International Commercial Bank Co Ltd","18731","Taiwan","Asia-Pacific Bank","2017.0","1.0"
"Odea Bank","105298","Turkey","Middle Eastern Bank","2017.0","1.0"
"Bank of Ayudhya Ltd","14514","Thailand","Asia-Pacific Bank","2017.0","1.0"
"Korea Development Bank Beijing","98570","South Korea","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Credit Agricole","119938","France","Asia-Pacific Bank, US Bank, Western European Bank","2017.0","1.0"
"Credit Agricole SA","97457","France","Corporation, Western European Bank","2017.0","1.0"
"Siena Lending Group LLC","108698","United States","Finance Company","2017.0","1.0"
"Agricultural Bank of China","11002","China","Asia-Pacific Bank","2017.0","1.0"
"Punjab & Maharashtra Coop Bank Ltd","110956","India","Asia-Pacific Bank, Corporation, Foreign Bank","2017.0","1.0"
"Bank of China New York","23411","China","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"Bank of China Sydney","39457","China","Asia-Pacific Bank","2017.0","1.0"
"Industrial and Commercial Bank of China Ltd","104356","China","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"ICBC Sydney","117527","Australia","Asia-Pacific Bank","2017.0","1.0"
"Governor & Co of the Bank of Ireland","37325","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2017.0","1.0"
"Mumbai District Central Cooperative Bank Ltd","129430","India","Asia-Pacific Bank, Corporation, Foreign Bank","2017.0","1.0"
"China Construction Bank Sydney","115105","Australia","Asia-Pacific Bank","2017.0","1.0"
"Bank of America NA","46975","United States","US Bank","2017.0","1.0"
"India Infrastructure Finance Co Ltd","19014","India","Asia-Pacific Bank, Corporation, Foreign Bank","2017.0","1.0"
"Bank of New York Mellon","50203","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, US Bank, Western European Bank","2017.0","1.0"
"Guggenheim Corp Funding","80740","United States","Asia-Pacific Bank, Finance Company, Foreign Bank, Western European Bank","2017.0","1.0"
"San-In Godo Bank Ltd","43585","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Shiga Bank","48507","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Shokochukin Bank","48827","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"Senshu Ikeda Bank","52676","Japan","Asia-Pacific Bank, Finance Company","2017.0","1.0"
"ING Wholesale Banking","17287","Netherlands","Western European Bank","2017.0","1.0"
"Scotiabank Europe Plc","13748","United Kingdom","Asia-Pacific Bank, US Bank, Western European Bank","2017.0","1.0"
"JA Ceresa Kawasaki","112460","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"Johnan Shinkin Bank","112876","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"Abbey National Treasury Services Plc","10710","United Kingdom","Asia-Pacific Bank, US Bank, Western European Bank","2017.0","1.0"
"Bank of China Zhejiang","11777","China","Asia-Pacific Bank","2017.0","1.0"
"Credit Foncier de France","101507","France","Western European Bank","2017.0","1.0"
"Banco BPM SpA","130707","Italy","Western European Bank","2017.0","1.0"
"CIMB Bank Singapore","25925","Singapore","Asia-Pacific Bank, Corporation","2017.0","1.0"
"PT Bank CIMB Niaga Tbk","94211","Indonesia","Asia-Pacific Bank, Corporation","2017.0","1.0"
"ING Real Estate Finance Italy","130470","Italy","Finance Company","2017.0","1.0"
"Bank of Yokohama","36017","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"Lloyds Bank Plc","13762","United Kingdom","Asia-Pacific Bank, US Bank, Western European Bank","2017.0","1.0"
"Norinchukin Bank","43946","Japan","Asia-Pacific Bank","2017.0","1.0"
"Higashi-Nippon Bank","47620","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"Union Bank NA","55889","United States","Foreign Bank, US Bank","2017.0","1.0"
"Shimizu Bank","53186","Japan","Asia-Pacific Bank","2017.0","1.0"
"Kawasaki Shinkin Bank","56880","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"Japan Post Bank Co Ltd","58008","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"Mediobanca SpA","58830","Italy","Western European Bank","2017.0","1.0"
"Yokohama Shinkin","80394","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"Qatar National Bank Singapore","118208","Singapore","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Woori Bank Singapore","46825","Singapore","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Banca Nazionale del Lavoro SpA [BNL]","58819","Italy","Western European Bank","2017.0","1.0"
"Yachiyo Bank","52296","Japan","Asia-Pacific Bank, Finance Company, Other","2017.0","1.0"
"European Bank for Reconstruction & Development (EBRD)","10479","United Kingdom","","2017.0","1.0"
"Jiangsu Dongtai Rural Commercial Bank","109057","China","Asia-Pacific Bank","2017.0","1.0"
"Bank of China Jiangsu Branch","11778","China","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Bank of China Huaian","119589","China","Asia-Pacific Bank","2017.0","1.0"
"Bank of China Yancheng Branch","19666","China","Asia-Pacific Bank","2017.0","1.0"
"Jiangsu Huaian Everbright Rural Bank Co Ltd","127980","China","Asia-Pacific Bank","2017.0","1.0"
"Development Bank of Japan Inc","12939","Japan","Asia-Pacific Bank","2017.0","1.0"
"Citibank NA","29607","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"Far Eastern International Bank","14764","Taiwan","Asia-Pacific Bank","2017.0","1.0"
"Truist Financial","150321","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Bank of Communications Jiangsu","18673","China","Asia-Pacific Bank, Corporation","2017.0","1.0"
"Raymond James Bank FSB","73235","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Capital One NA","118531","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Fifth Third Bank","29604","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Industrial Bank Co Ltd (China)","31122","China","Asia-Pacific Bank","2017.0","1.0"
"HSBC France","97520","France","","2017.0","1.0"
"Goldman Sachs Bank USA","49902","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"Manufacturers and Traders Trust Company","118934","United States","Other, US Bank","2017.0","1.0"
"MUFG Bank Ltd","138429","Japan","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Regions Capital Markets","118805","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2017.0","1.0"
"Miyazaki Bank","50063","Japan","Asia-Pacific Bank","2017.0","1.0"
"United Bank","52641","United States","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Synovus Bank","103840","United States","US Bank","2017.0","1.0"
"Oaktree Finance LLC","58173","United States","Asia-Pacific Bank, Finance Company, Inst. Invest. Other, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Monte Paschi Banque SA [MPB]","100516","France","Foreign Bank, Western European Bank","2017.0","1.0"
"Invesco Ltd","63687","United States","Asia-Pacific Bank, Finance Company, Inst. Invest. Other, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"KBC Bank NV","49315","Belgium","Foreign Bank, Western European Bank","2017.0","1.0"
"Caisse Regionale de Credit Agricole Sud Rhone Alpes","100809","France","European Bank, Multinational Investment Bank & Financial Services","2017.0","1.0"
"Caisse Regionale de Credit Agricole Mutuel de La Touraine et du Poitou","104455","France","Foreign Bank, Western European Bank","2017.0","1.0"
"Societe Generale Corporate and Investment Banking [SG CIB]","120949","France","Corporation, Western European Bank","2017.0","1.0"
"CIC Credit Industriel et Commercial","92427","United States","","2017.0","1.0"
"Credit Industrial et Commercial","98524","France","Asia-Pacific Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Gulf Bank of Kuwait KSC","100603","Kuwait","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2017.0","1.0"
"Al Ahli Bank of Kuwait KSC [ABK]","101369","Kuwait","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2017.0","1.0"
"Caisse Centrale Desjardins","10928","Canada","Foreign Bank, US Bank","2017.0","1.0"
"DNB ASA","102615","Norway","Western European Bank","2017.0","1.0"
"Development Bank of Singapore Ltd [DBS]","10853","Singapore","Asian Bank, Australian/New Zealand Bank, European Bank, Japanese Bank","2017.0","1.0"
"DBS Bank Hong Kong","11182","Hong Kong","Asia-Pacific Bank","2017.0","1.0"
"Agricultural Bank of China Hong Kong Branch","13429","Hong Kong","Asia-Pacific Bank","2017.0","1.0"
"National Bank of Canada","11354","Canada","Foreign Bank, US Bank","2017.0","1.0"
"Zions Bancorporation","120947","United States","Finance Company, US Bank","2017.0","1.0"
"Zions Bank","72806","United States","Asia-Pacific Bank, US Bank","2017.0","1.0"
"ICBC Asia","13077","Hong Kong","Asia-Pacific Bank","2017.0","1.0"
"Russian Agency for Export Credit and Investment Insurance [EXIAR]","128137","Russian Federation","East. Europe/Russian Bank, Finance Company, US Bank","2017.0","1.0"
"United Overseas Bank Ltd","12979","Singapore","Asia-Pacific Bank, Finance Company, Western European Bank","2017.0","1.0"
"Comerica Bank","31836","United States","Foreign Bank, US Bank","2017.0","1.0"
"Eximbank","62867","United States","East. Europe/Russian Bank, Finance Company, US Bank","2017.0","1.0"
"China Construction Bank (Asia) Ltd","15090","China","Asia-Pacific Bank","2017.0","1.0"
"Allahabad Bank","14185","India","Asia-Pacific Bank, Middle Eastern Bank, Western European Bank","2017.0","1.0"
"Cathay United Bank","12290","Taiwan","Asia-Pacific Bank, Finance Company, Western European Bank","2017.0","1.0"
"JP Morgan Chase & Co","14262","United States","Finance Company, US Bank, Western European Bank","2017.0","1.0"
"Skandinaviska Enskilda Banken AB [Singapore]","35728","Sweden","Western European Bank","2017.0","1.0"
"HSH Nordbank AG [Singapore]","46886","Singapore","Western European Bank","2017.0","1.0"
"Bank of Communications Hong Kong","14486","Hong Kong","Asia-Pacific Bank","2017.0","1.0"
"Nordea Bank Finland Singapore","13378","Singapore","Western European Bank","2017.0","1.0"
"ING Bank","11660","Netherlands","Asia-Pacific Bank, Corporation, Foreign Bank, Investment Bank, US Bank, Western European Bank","2017.0","1.0"
"Goldman Sachs International Ltd","43195","United States","Finance Company, US Bank, Western European Bank","2017.0","1.0"
"M&T Bank","48436","United States","Middle Eastern Bank, US Bank","2017.0","1.0"
