"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"Caixa Geral de Depositos SA [CGD]","97914","Portugal","European Bank","2024.0","1.0"
"Banca Nazionale del Lavoro SpA [BNL]","58819","Italy","Asian Bank, European Bank","2024.0","1.0"
"Banque Internationale a Luxembourg SA [BIL]","13370","Luxembourg","European Bank","2024.0","1.0"
"Bank of East Asia Ltd","11393","Hong Kong","Asian Bank","2024.0","1.0"
"Bank of China Zhenjiang","105295","China","Asian Bank","2024.0","1.0"
"Banque Palatine SA","97874","France","European Bank","2024.0","1.0"
"Danske Bank A/S","12736","Denmark","European Bank","2024.0","1.0"
"M&G Investments","127512","United Kingdom","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Zhenjiang Rural Commercial Bank","129542","China","Asian Bank","2024.0","1.0"
"Hamburg Commercial Bank AG","145967","United States","US Bank","2024.0","1.0"
"China Minsheng Banking Corp Hong Kong","105649","Hong Kong","Asian Bank","2024.0","1.0"
"MEAG MUNICH ERGO AssetManagement GmbH","104054","Germany","Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Bank of Communications Hong Kong","14486","Hong Kong","Asian Bank","2024.0","1.0"
"Bank of Nanjing","17043","China","Asian Bank","2024.0","1.0"
"EIG Partners LLC","173696","United States","Diversified Financial Services Company","2024.0","1.0"
"Akereos Capital","175418","United Kingdom","Diversified Financial Services Company","2024.0","1.0"
"Farm Credit Canada","20723","Canada","Canadian Bank","2024.0","1.0"
"Partners Group AG","23158","Switzerland","Private Equity","2024.0","1.0"
"Commercial Bank of Dubai PSC","29077","United Arab Emirates","Middle Eastern Bank","2024.0","1.0"
"Industrial Bank Co Ltd Hong Kong","120823","Hong Kong","Asian Bank","2024.0","1.0"
"Jiangsu Dafeng Rural Commercial Bank","109070","China","Asian Bank","2024.0","1.0"
"Chinatrust Commercial Bank Ltd","14380","Taiwan","Asian Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Westpac Banking Corp","11013","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company","2024.0","1.0"
"Landesbank Hessen-Thuringen GZ [Helaba]","11847","Germany","European Bank","2024.0","1.0"
"Victory Park Capital","122022","United States","","2024.0","1.0"
"Standard Bank Group Ltd","12733","South Africa","African Bank, Insurance Company","2024.0","1.0"
"Citigroup Global Markets Ltd","51394","United States","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"San Ju San Bank Ltd","159059","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Wilmington Trust Ltd","172897","United States","Japanese Bank","2024.0","1.0"
"Morgan Stanley Senior Funding Inc","69677","United States","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Bank of Nagoya Ltd","39669","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Hyakugo Bank Ltd","42754","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Nomura Securities International","51969","Japan","Asian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Aichi Bank","53185","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Ogaki Kyoritsu Bank Ltd","53321","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Allianz AG [AZAG]","18387","Germany","Insurance Company","2024.0","1.0"
"Hyakujushi Bank","53064","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Cadence Bank NA","101682","United States","Asian Bank, Business Corporation, European Bank, US Bank","2024.0","1.0"
"HEST Australia","102742","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Pinnacle Bank","104348","United States","US Bank","2024.0","1.0"
"European Bank for Reconstruction & Development (EBRD)","10479","United Kingdom","Development Finance Institution, European Bank","2024.0","1.0"
"Bank Gospodarstwa Krajowego [BGK]","107220","Poland","European Bank","2024.0","1.0"
"National Australia Bank Ltd","11025","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Hua Nan Commercial Bank (Offshore Banking Branch)","12081","Taiwan","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Banco Bilbao Vizcaya Argentaria SA [BBVA]","11460","Spain","European Bank, Other","2024.0","1.0"
"State Bank of India","11744","India","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Asian Infrastructure Investment Bank [AIIB]","119141","China","Asian Bank","2024.0","1.0"
"Industrial & Commercial Bank of China","12714","China","Asian Bank, Australian/New Zealand Bank","2024.0","1.0"
"BancAlliance Inc","121871","United States","Asian Bank, Business Corporation, European Bank, US Bank","2024.0","1.0"
"Principal Global Investors LLC","162672","United States","BDC","2024.0","1.0"
"Taiwan Business Bank Sydney","122703","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Standard Bank of South Africa Ltd","8868","South Africa","African Bank","2024.0","1.0"
"Bankinter SA","12787","Spain","European Bank","2024.0","1.0"
"United Overseas Bank","12978","Singapore","Asian Bank, Japanese Bank","2024.0","1.0"
"Chang Hwa Commercial Bank Offshore Banking Branch","45178","Taiwan","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"BankUnited NA","128659","United States","Asian Bank, European Bank, US Bank","2024.0","1.0"
"European Investment Bank [EIB]","13355","Luxembourg","European Bank","2024.0","1.0"
"Eiffel Investment Group SAS","138666","France","","2024.0","1.0"
"IFM Investors Pty Ltd","119961","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Sabadell Bank","108817","United States","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Rand Merchant Bank Ltd [RMB]","14891","South Africa","African Bank","2024.0","1.0"
"Mitsubishi HC Capital Inc","159650","Japan","Other","2024.0","1.0"
"Wingspire Capital LLC","158186","United States","","2024.0","1.0"
"UK Infrastructure Bank","163273","United Kingdom","European Bank, Other","2024.0","1.0"
"P Capital Partners AB","165455","United States","","2024.0","1.0"
"Three Keys Capital Advisors","176915","United States","Other","2024.0","1.0"
"International Development Association","128203","United States","","2024.0","1.0"
"Perpetual Corporate Trust Ltd","109041","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Bank United Corp","50380","United States","Asian Bank, US Bank","2024.0","1.0"
"Australiansuper Pty Ltd","27548","Australia","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Lombard Odier Darier Hentsch Private Equity [LODH]","34610","Switzerland","Multinational Investment Bank & Financial Services","2024.0","1.0"
"First Citizens Bank & Trust","34737","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Chiba Bank Ltd","36406","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"CPPIB Credit Investments","54461","Canada","Multinational Investment Bank & Financial Services","2024.0","1.0"
"Village Bank & Trust NA","167777","United States","Asian Bank, Business Corporation, European Bank, US Bank","2024.0","1.0"
"Shiga Bank","48507","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"AB Private Credit Investors LLC","129170","United States","BDC","2024.0","1.0"
"Chugoku Bank Ltd","50052","Japan","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Texas Capital Bancshares Inc","50110","United States","Asian Bank, Business Corporation, European Bank, US Bank","2024.0","1.0"
"Texas Capital Bank","66826","United States","Asian Bank, European Bank, US Bank","2024.0","1.0"
"TCW Asset Management Co","77522","United States","","2024.0","1.0"
"Nomura Capital Partners","143851","Japan","Asian Bank, Canadian Bank, European Bank, Japanese Bank, Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Hachijuni Bank Ltd","54825","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Manufacturers Bank","50208","United States","US Bank","2024.0","1.0"
"Siemens Financial Services Inc","71442","United States","Diversified Financial Services Company, US Bank","2024.0","1.0"
"First Horizon Bank","73447","United States","Asian Bank, Business Corporation, European Bank, US Bank","2024.0","1.0"
"KBC Bank NV","49315","Belgium","European Bank","2024.0","1.0"
"Brazilian Development Bank","138819","Brazil","","2024.0","1.0"
"Investec Bank Plc","13554","United Kingdom","European Bank","2024.0","1.0"
"Bank of the Philippine Islands","93692","Philippines","Asian Bank","2024.0","1.0"
"Nedbank Ltd","9573","South Africa","African Bank","2024.0","1.0"
"KDB Asia Ltd","30922","Hong Kong","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Multinational Investment Bank & Financial Services, Pension Fund","2024.0","1.0"
"Credit Agricole du Nord-Est","97945","France","","2024.0","1.0"
"Bank of Hapoalim","136485","Israel","European Bank","2024.0","1.0"
"Bank Hapoalim BM","97263","Israel","Asian Bank, Business Corporation, European Bank, US Bank","2024.0","1.0"
"PKO BP SA [Powszechna Kasa Oszczednosci Bank Polski Spolka Akcyjna]","98076","Poland","Development Finance Institution, European Bank","2024.0","1.0"
"Afirca Go Green Fund","176884","Luxembourg","","2024.0","1.0"
"Citizens Bank NA","52640","United States","Farm Credit Bank, US Bank","2024.0","1.0"
"Bank of China Hangzhou","102915","China","Asian Bank","2024.0","1.0"
"First Foundation Bank","144667","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Macquarie Capital Principal Finance","158283","United States","","2024.0","1.0"
"Nordic Investment Bank","16197","Finland","European Bank","2024.0","1.0"
"Bank of Communications","146477","China","Asian Bank","2024.0","1.0"
"Brookfield Capital Solutions LLC","176905","United States","Canadian Bank, European Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"SouthState Bank NA","177049","United States","Asian Bank, European Bank, US Bank","2024.0","1.0"
"Northwest Bank & Trust Co","30403","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Independent Bank (TIB)","32226","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Saudi National Commercial Bank","34316","Saudi Arabia","Middle Eastern Bank","2024.0","1.0"
"Stifel Bank & Trust","56733","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Kansai Mirai Bank Ltd","145510","Japan","Asian Bank","2024.0","1.0"
"First Bank NA","49164","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"First Fidelity Bank NA","62407","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Kiyo Bank Ltd","50540","Japan","Asian Bank","2024.0","1.0"
"First National Bank","52133","United States","Multinational Investment Bank & Financial Services, US Bank","2024.0","1.0"
"Synovus Bank","103840","United States","Asian Bank, European Bank, US Bank","2024.0","1.0"
"Belfius Bank & Insurance SA/NV","103300","Belgium","European Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Jiangsu Yangzhou Rural Commercial Bank Co Ltd","125200","China","Asian Bank","2024.0","1.0"
"Oak Hill Advisors LP","139890","United States","Asset Manager","2024.0","1.0"
"Canara Bank","14360","India","Asian Bank","2024.0","1.0"
"Silver Point Finance","73623","United States","Asset Manager","2024.0","1.0"
"Union Bank of India Ltd","15842","India","Asian Bank","2024.0","1.0"
"Blue Owl Capital Inc","162620","United States","Asset Manager","2024.0","1.0"
"Huntington Bank","17131","United States","US Bank","2024.0","1.0"
"Lloyds Bank","49089","United States","European Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Webster Bank NA","48050","United States","US Bank","2024.0","1.0"
"First Merchants Bank NA","58127","United States","US Bank","2024.0","1.0"
"Antares Capital","124168","United States","Asset Manager","2024.0","1.0"
"Golub Capital Inc","71915","United States","Asset Manager","2024.0","1.0"
"Hiroshima Bank","41793","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Momiji Bank","47940","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"77 Bank Ltd","49310","Japan","Asian Bank, Japanese Bank","2024.0","1.0"
"Saudi Awwal Bank SJSC [SAB]","175063","Saudi Arabia","","2024.0","1.0"
"Haitong Bank SA","123961","Portugal","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"OP Corporate Bank Plc","128282","Finland","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Banco de Sabadell SA","14232","Spain","European Bank","2024.0","1.0"
"Vitol Asia Pte Ltd","39572","Singapore","","2024.0","1.0"
"CBA Corporate Services (NSW) Pty Ltd","27537","Australia","Australian/New Zealand Bank, Diversified Financial Services Company","2024.0","1.0"
"Raiffeisen Bank International AG [RBI]","51170","Austria","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Vseobecna Uverova Banka AS [VUB]","11505","Slovakia","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Kiwibank Ltd","54677","New Zealand","Asian Bank, Australian/New Zealand Bank","2024.0","1.0"
"National Bank of Kuwait SAK [NBK]","97690","Kuwait","Asian Bank, European Bank, Middle Eastern Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"CIC Lyonnaise de Banque SA","110419","France","European Bank, Multinational Investment Bank & Financial Services","2024.0","1.0"
"Huishang Bank","102613","China","Asian Bank","2024.0","1.0"
"Tai Fung Bank","13966","Hong Kong","Asian Bank, European Bank","2024.0","1.0"
