"Lender_Name","Lender_Id","Lender_Operating_Country","Lender_Institution_Type","year","quarter"
"ANZ Banking Group Ltd","101939","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Summit Community Bank","105317","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Flagstar Bank","49883","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"National Australia Bank Ltd [NAB]","11024","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"National Australia Bank Ltd","11025","Australia","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Cooperatieve Rabobank UA","146693","Netherlands","Asian Bank, Australian/New Zealand Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"KUTXABANK","111188","Spain","European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"National Bank of Canada","11354","Canada","Asian Bank, Canadian Bank","2023.0","1.0"
"Bank of East Asia Ltd","11393","Hong Kong","Asian Bank","2023.0","1.0"
"Bank of China Wuxi","14496","China","Asian Bank","2023.0","1.0"
"Bank of China Yancheng Branch","19666","China","Asian Bank","2023.0","1.0"
"Amegy Bank NA","49942","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Zions Bank","72806","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Industrial & Commercial Bank of China Nanchang","120385","China","Asian Bank","2023.0","1.0"
"Jiangsu Binhai Rural Commercial Bank","125027","China","Asian Bank","2023.0","1.0"
"Jiangsu Yangzhou Rural Commercial Bank Co Ltd","125200","China","Asian Bank","2023.0","1.0"
"Mabrey Bank","126428","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Caisse d'Epargne et de Prevoyance Provence Alpes Corse [CEPAC]","106968","France","European Bank","2023.0","1.0"
"Banque Populaire Val de France","99052","France","European Bank","2023.0","1.0"
"Hang Seng Bank (China) Ltd","19258","Hong Kong","Asian Bank","2023.0","1.0"
"Churchill Asset Management","127165","United States","Asset Manager","2023.0","1.0"
"Bankinter SA","12787","Spain","European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Planters Bank","130476","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"First Financial Bank","77777","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Comerica Bank","31836","United States","US Bank","2023.0","1.0"
"First Foundation Bank","144667","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Bank of Communications Wuxi","102221","China","Asian Bank","2023.0","1.0"
"Regent Bank","170572","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Bank7 Corp","170597","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"RBC Capital Markets","17835","Canada","Asian Bank, Canadian Bank","2023.0","1.0"
"Bank of Ningbo Wuxi","146506","China","Asian Bank","2023.0","1.0"
"Bank of Beijing","20859","China","Asian Bank","2023.0","1.0"
"Bank of Oklahoma NA","20993","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"BOK Financial Corp","27214","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"BOKF NA","53847","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"ATB Financial","33198","Canada","Asian Bank, Canadian Bank","2023.0","1.0"
"Stifel Bank & Trust","56733","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Caja Rural de Navarra","42316","Spain","European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Community Trust Bank","109472","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Kansai Mirai Bank Ltd","145510","Japan","Asian Bank","2023.0","1.0"
"First Fidelity Bank NA","62407","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"First Merchants Bank NA","58127","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Kiyo Bank Ltd","50540","Japan","Asian Bank","2023.0","1.0"
"Old National Bank","51679","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Manufacturers Bank","50208","United States","US Bank","2023.0","1.0"
"City National Bank of West Virginia","56738","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Central Bank & Trust","59248","United States","Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"First Horizon Bank","73447","United States","Asian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Banca March SA","96858","Italy","European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Korea Development Bank Qingdao","137406","China","Asian Bank","2023.0","1.0"
"Korea Development Bank Beijing","98570","South Korea","Asian Bank","2023.0","1.0"
"Credit Industriel et Commercial SA [CIC]","101531","France","European Bank","2023.0","1.0"
"Credit Industrial et Commercial","98524","France","European Bank","2023.0","1.0"
"China Citic Bank","16052","China","Asian Bank","2023.0","1.0"
"China Development Bank [CDB]","9096","China","Asian Bank","2023.0","1.0"
"Landesbank Baden-Wurttemberg [Singapore]","13375","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Agricultural Bank of China Hong Kong Branch","13429","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Fairfax Financial Holdings Ltd","11153","Canada","Insurance Company","2023.0","1.0"
"Hua Nan Commercial Bank Ltd OBB","111132","Taiwan","Asian Bank","2023.0","1.0"
"Banco Bilbao Vizcaya Argentaria SA [Hong Kong]","15886","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"State Bank of India London","17186","India","Asian Bank","2023.0","1.0"
"Bank of China Singapore","42792","China","Asian Bank","2023.0","1.0"
"Export-Import Bank of the Republic of China","12661","Taiwan","Asian Bank","2023.0","1.0"
"Hang Seng Bank Ltd","12711","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Hefei Science & Technology Rural Commercial Bank","127807","China","Asian Bank","2023.0","1.0"
"Citigroup Global Markets Asia Ltd","26669","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Standard Chartered Bank Hong Kong","13247","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Bank of Taiwan Singapore","20812","Taiwan","Asian Bank","2023.0","1.0"
"ING Bank Hongkong","15360","Netherlands","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Momiji Bank","47940","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"77 Bank Ltd","49310","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"MUFG Bank Ltd Hong Kong","146031","Hong Kong","Asian Bank","2023.0","1.0"
"Banco Portugues de Investimento SA [BPI]","97515","Portugal","","2023.0","1.0"
"BNP Paribas Hong Kong","98156","France","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Barclays Bank Plc","11130","United Kingdom","Multinational Investment Bank & Financial Services","2023.0","1.0"
"Export Development Bank of Canada","39113","Canada","Canadian Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Bank of Hangzhou","111353","China","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Bank of China Taizhou","113004","China","Asian Bank","2023.0","1.0"
"Bank of China Haimen","119571","China","Asian Bank","2023.0","1.0"
"Bank of China Kunshan Branch","148081","China","Asian Bank","2023.0","1.0"
"CION Investment Corp","120680","United States","","2023.0","1.0"
"Nanyang Commercial Bank Ltd","127169","Hong Kong","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Heng Feng Bank Co Ltd","125218","China","Asian Bank","2023.0","1.0"
"Chang Hwa Commercial Bank Ltd","13041","Taiwan","Asian Bank, Japanese Bank, US Bank","2023.0","1.0"
"Banco Nacional de Mexico","13842","Mexico","Asian Bank, Canadian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Huaxia Bank","19262","China","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Jiangsu Jiangyan Rural Commercial Bank Co Ltd","145931","China","Asian Bank","2023.0","1.0"
"BPER Banca SpA","151919","Italy","European Bank","2023.0","1.0"
"Hiroshima Bank","41793","Japan","Japanese Bank","2023.0","1.0"
"Anhui Qianshan Rural Commercial Bank Co Ltd","170912","China","Asian Bank","2023.0","1.0"
"Inbursa","17156","Mexico","Asian Bank, Canadian Bank, European Bank, Latin America & Caribbean Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"OCBC Bank","17270","Singapore","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Nishi-Nippon City Bank","22260","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Banco do Nordeste do Brasil SA","23024","Brazil","Latin America & Caribbean Bank","2023.0","1.0"
"Aozora Bank","26224","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Chiba Bank Ltd","36406","Japan","Japanese Bank","2023.0","1.0"
"Chugoku Bank Ltd","50052","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"Gunma Bank Ltd","50845","Japan","Japanese Bank","2023.0","1.0"
"Yamaguchi Bank","51541","Japan","Asian Bank, Japanese Bank","2023.0","1.0"
"UniCredit","57267","Italy","European Bank","2023.0","1.0"
"Equilon Enterprises LLC","59021","United States","","2023.0","1.0"
"Intesa Sanpaolo SpA [ISP]","69226","Italy","European Bank","2023.0","1.0"
"Bank Negara Indonesia","93334","Indonesia","Asian Bank, European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Metropolitan Bank & Trust","51060","Philippines","Asian Bank, Japanese Bank, US Bank","2023.0","1.0"
"Huaibei Mining Group Finance Co Ltd","171043","China","Asian Bank","2023.0","1.0"
"DBS Bank China","17044","China","Asian Bank, European Bank","2023.0","1.0"
"Bayerische Landesbank GZ [BayernLB]","10857","Germany","European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Vantage Infrastructure [ex-Hastings Funds Management Ltd]","140852","United Kingdom","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank","2023.0","1.0"
"Hua Nan Commercial Bank (Offshore Banking Branch)","12081","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"EnTie Commercial Bank","11534","Taiwan","Asian Bank","2023.0","1.0"
"CITIC","11591","China","Asian Bank, European Bank","2023.0","1.0"
"Tai Fung Bank","13966","Hong Kong","Asian Bank, European Bank","2023.0","1.0"
"Taiwan Business Bank Offshore Banking Branch","24806","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"Caisse d'Epargne et de Prevoyance de Rhone Alpes","119303","France","European Bank","2023.0","1.0"
"Banque Populaire Auvergne Rhone Alpes","129921","France","European Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"BRED Banque Populaire SA","93959","France","European Bank","2023.0","1.0"
"Chiyu Banking Corp","12876","Hong Kong","Asian Bank, European Bank","2023.0","1.0"
"United Overseas Bank","12978","Singapore","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"Chang Hwa Commercial Bank Offshore Banking Branch","45178","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"O-Bank Co Ltd","130745","Taiwan","Asian Bank","2023.0","1.0"
"Shanghai Pudong Development Bank ChuZhou","106281","China","Asian Bank","2023.0","1.0"
"Shanghai Pudong Development Bank Nanjing","20484","China","Asian Bank","2023.0","1.0"
"FCBL Capital International","143486","Virgin Islands (British)","Asian Bank","2023.0","1.0"
"First Commercial Bank Singapore","19116","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"Cathay United Bank","12290","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"Standard Chartered Plc","11687","United Kingdom","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"Hamburg Commercial Bank AG","145967","United States","European Bank, Multinational Investment Bank & Financial Services, US Bank","2023.0","1.0"
"Bank of Taiwan Offshore Banking Branch","44832","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"Scor SE","146699","France","European Bank, Multinational Investment Bank & Financial Services, Other","2023.0","1.0"
"Taiwan Cooperative Bank Manila OBU","96208","Philippines","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"EKF Danmarks Eksportkredit","151161","United States","Government Sponsored Lender","2023.0","1.0"
"Taichung Commercial Bank Offshore Banking Branch","43445","Taiwan","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"AfrAsia Bank Ltd","19645","Mauritius","African Bank, Asian Bank, European Bank, Japanese Bank, Middle Eastern Bank","2023.0","1.0"
"NXT Capital LLC","43844","United States","Asset Manager, BDC","2023.0","1.0"
"Luso International Bank","44721","Macao","Asian Bank, European Bank","2023.0","1.0"
"ABN AMRO Bank NV","45978","Netherlands","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank","2023.0","1.0"
"Mizuho Corporate Bank Taipei","49800","Japan","Asian Bank, Multinational Investment Bank & Financial Services","2023.0","1.0"
"Mitsubishi UFJ Financial Group Inc","49511","Japan","Asian Bank, Australian/New Zealand Bank, Diversified Financial Services Company, European Bank, Japanese Bank","2023.0","1.0"
"Ares Capital Corp","52334","United States","Asset Manager, BDC","2023.0","1.0"
"Cassa Depositi e Prestiti SpA [CDP]","86438","Italy","European Bank","2023.0","1.0"
